timestamp,run_id,label,scenario,sensor,event_type,proto,app_proto,src_ip,src_port,dest_ip,dest_port,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_state,modbus_function,modbus_access,modbus_address,modbus_quantity,modbus_value,engine_rpm,ballast_level,ballast_setpoint,rpm_command,heading_cmd,heading,rudder_angle,gen_load,bus_freq,load_cmd,alert_signature,alert_sid,src_port_role,write_band,read_band,source_dataset,register_space,macyste_decoded,governor_left,governor_right,rudder_command,hydraulic_pump_rpm_left,fuel_flow_left,pressure_valve_flow_left,hydraulic_pressure_left,oil_temperature_left,hydraulic_pump_rpm_right,fuel_flow_right,pressure_valve_flow_right,hydraulic_pressure_right,oil_temperature_right,oil_level_left,oil_level_right,expansion_oil_level_common,expansion_oil_level_left,expansion_oil_level_right,rudder_angle_actual,throttle_command_left,throttle_command_right,eve_timestamp,flow_start,flow_end,flow_duration,phase,flow_spans_phase_boundary
2026-07-26T11:41:15.179085+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,0,2,\xcc\xcd?,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,0.550000011920929,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.179085+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.173317+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42356,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,2,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.0,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.173317+0000,,,,pre-phase,0
2026-07-26T11:41:15.180764+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,2,2,\xcc\xcd?,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,0.550000011920929,,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.180764+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.181086+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,:\xbc6\x9c,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.181086+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.181329+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.181329+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.223245+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.0,,,,,,registered,na,scan,macyste,input,1,,,,0.0,0.0,0.0,34.5,20.0,0.0,0.0,0.0,34.5,20.0,100.0,100.0,100.0,15.0,15.0,0.0,,,2026-07-26T11:41:15.223245+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.533632+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.533632+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.575200+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.028171077370643616,,,,,,registered,na,scan,macyste,input,1,,,,330.0,6.600000381469727,0.0,38.962642669677734,20.09558868408203,330.0,6.600000381469727,0.0,38.76049041748047,20.0950927734375,100.0,100.0,100.0,15.0,15.0,0.028171077370643616,,,2026-07-26T11:41:15.575200+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.885549+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:15.885549+0000,,,,authorized_baseline,0
2026-07-26T11:41:15.931162+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.06056195870041847,,,,,,registered,na,scan,macyste,input,1,,,,594.0,11.880000114440918,0.0,42.508323669433594,20.199874877929688,594.0,11.880000114440918,0.0,42.56233596801758,20.19951057434082,100.0,100.0,100.0,15.0,15.0,-0.06056195870041847,,,2026-07-26T11:41:15.931162+0000,,,,authorized_baseline,0
2026-07-26T11:41:16.237290+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:16.237290+0000,,,,authorized_baseline,0
2026-07-26T11:41:16.279212+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.030708622187376022,,,,,,registered,na,scan,macyste,input,1,,,,974.1600341796875,19.483200073242188,0.0,47.82767105102539,20.42810821533203,974.1600341796875,19.483200073242188,0.0,47.55527114868164,20.427963256835938,100.0,100.0,100.0,15.0,15.0,-0.030708622187376022,,,2026-07-26T11:41:16.279212+0000,,,,authorized_baseline,0
2026-07-26T11:41:16.589993+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:16.589993+0000,,,,authorized_baseline,0
2026-07-26T11:41:16.631248+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.10136659443378448,,,,,,registered,na,scan,macyste,input,1,,,,1217.46240234375,24.3492488861084,0.0,50.77757263183594,20.673887252807617,1217.46240234375,24.3492488861084,0.0,50.97434616088867,20.67409896850586,100.0,100.0,100.0,15.0,15.0,0.10136659443378448,,,2026-07-26T11:41:16.631248+0000,,,,authorized_baseline,0
2026-07-26T11:41:16.942643+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,4.655999873648398e-06,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:16.942643+0000,,,,authorized_baseline,0
2026-07-26T11:41:16.983214+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.1792876422405243,,,,,,registered,na,scan,macyste,input,1,,,,1373.176025390625,27.463520050048828,0.0,52.98120880126953,20.931440353393555,1373.176025390625,27.463520050048828,0.0,52.69181823730469,20.929956436157227,100.0,100.0,100.0,15.0,15.0,-0.1792876422405243,,,2026-07-26T11:41:16.983214+0000,,,,authorized_baseline,0
2026-07-26T11:41:17.295209+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,5\x9b@\xa7,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:17.295209+0000,,,,authorized_baseline,0
2026-07-26T11:41:17.295564+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:17.295564+0000,,,,authorized_baseline,0
2026-07-26T11:41:17.339217+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.16175594925880432,,,,,,registered,na,scan,macyste,input,1,,,,1428.540771484375,28.570816040039062,0.0,54.12496566772461,21.06414031982422,1428.540771484375,28.570816040039062,0.0,53.5238037109375,21.061182022094727,100.0,100.0,100.0,15.0,15.0,-0.16175594925880432,,,2026-07-26T11:41:17.339217+0000,,,,authorized_baseline,0
2026-07-26T11:41:17.647630+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:17.647630+0000,,,,authorized_baseline,0
2026-07-26T11:41:17.691206+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.14133813977241516,,,,,,registered,na,scan,macyste,input,1,,,,1508.26611328125,30.165321350097656,0.0,54.61079788208008,21.33151626586914,1508.26611328125,30.165321350097656,0.0,55.23190689086914,21.330364227294922,100.0,100.0,100.0,15.0,15.0,0.14133813977241516,,,2026-07-26T11:41:17.691206+0000,,,,authorized_baseline,0
2026-07-26T11:41:17.999703+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:17.999703+0000,,,,authorized_baseline,0
2026-07-26T11:41:18.043274+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.698600709438324,,,,,,registered,na,scan,macyste,input,1,,,,1559.290283203125,31.185806274414062,0.0,55.8568229675293,21.60291862487793,1559.290283203125,31.185806274414062,0.0,55.5963020324707,21.602420806884766,100.0,100.0,100.0,15.0,15.0,0.698600709438324,,,2026-07-26T11:41:18.043274+0000,,,,authorized_baseline,0
2026-07-26T11:41:18.351757+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:18.351757+0000,,,,authorized_baseline,0
2026-07-26T11:41:18.395192+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,1.2690887451171875,,,,,,registered,na,scan,macyste,input,1,,,,1591.94580078125,31.838916778564453,0.0,55.961307525634766,21.875972747802734,1591.94580078125,31.838916778564453,0.0,55.82073211669922,21.87586784362793,100.0,100.0,100.0,15.0,15.0,1.2690887451171875,,,2026-07-26T11:41:18.395192+0000,,,,authorized_baseline,0
2026-07-26T11:41:18.704026+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:18.704026+0000,,,,authorized_baseline,0
2026-07-26T11:41:18.747245+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,1.5577290058135986,,,,,,registered,na,scan,macyste,input,1,,,,1603.556640625,32.07113265991211,0.0,56.04597854614258,22.013120651245117,1603.556640625,32.07113265991211,0.0,55.8294677734375,22.012483596801758,100.0,100.0,100.0,15.0,15.0,1.5577290058135986,,,2026-07-26T11:41:18.747245+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.056558+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.2252936363220215,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:19.056558+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.099488+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,2.13969087600708,,,,,,registered,na,scan,macyste,input,1,,,,1620.2762451171875,32.40552520751953,0.0,56.46156692504883,22.290380477905273,1620.2762451171875,32.40552520751953,0.0,56.36730194091797,22.286394119262695,100.0,100.0,100.0,15.0,15.0,2.13969087600708,,,2026-07-26T11:41:19.099488+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.408882+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,^\xfd@\xa4,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:19.408882+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.409262+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:19.409262+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.451210+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,2.7259864807128906,,,,,,registered,na,scan,macyste,input,1,,,,1630.976806640625,32.619537353515625,0.0,56.28492736816406,22.56536293029785,1630.976806640625,32.619537353515625,0.0,56.491939544677734,22.562822341918945,100.0,100.0,100.0,15.0,15.0,2.7259864807128906,,,2026-07-26T11:41:19.451210+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.761240+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:19.761240+0000,,,,authorized_baseline,0
2026-07-26T11:41:19.803184+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.3150556087493896,,,,,,registered,na,scan,macyste,input,1,,,,1637.8251953125,32.75650405883789,0.0,56.862300872802734,22.84208106994629,1637.8251953125,32.75650405883789,0.0,56.786808013916016,22.840316772460938,100.0,100.0,100.0,15.0,15.0,3.3150556087493896,,,2026-07-26T11:41:19.803184+0000,,,,authorized_baseline,0
2026-07-26T11:41:20.113892+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:20.113892+0000,,,,authorized_baseline,0
2026-07-26T11:41:20.159200+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.610302448272705,,,,,,registered,na,scan,macyste,input,1,,,,1640.2601318359375,32.80520248413086,0.0,57.118038177490234,22.981403350830078,1640.2601318359375,32.80520248413086,0.0,56.7606201171875,22.978763580322266,100.0,100.0,100.0,15.0,15.0,3.610302448272705,,,2026-07-26T11:41:20.159200+0000,,,,authorized_baseline,0
2026-07-26T11:41:20.466072+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:20.466072+0000,,,,authorized_baseline,0
2026-07-26T11:41:20.507247+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.201777935028076,,,,,,registered,na,scan,macyste,input,1,,,,1643.7664794921875,32.87533187866211,0.0,56.6141471862793,23.2569580078125,1643.7664794921875,32.87533187866211,0.0,56.65354537963867,23.254064559936523,100.0,100.0,100.0,15.0,15.0,4.201777935028076,,,2026-07-26T11:41:20.507247+0000,,,,authorized_baseline,0
2026-07-26T11:41:20.818332+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:20.818332+0000,,,,authorized_baseline,0
2026-07-26T11:41:20.859237+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.753287315368652,,,,,,registered,na,scan,macyste,input,1,,,,1646.0106201171875,32.92021179199219,0.0,56.91848373413086,23.533676147460938,1646.0106201171875,32.92021179199219,0.0,56.50152587890625,23.52911949157715,100.0,100.0,100.0,15.0,15.0,4.753287315368652,,,2026-07-26T11:41:20.859237+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.170810+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.136595249176025,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:21.170810+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.215201+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,5.282801628112793,,,,,,registered,na,scan,macyste,input,1,,,,1647.44677734375,32.948936462402344,0.0,56.8961181640625,23.809999465942383,1647.44677734375,32.948936462402344,0.0,56.78644943237305,23.805517196655273,100.0,100.0,100.0,15.0,15.0,5.282801628112793,,,2026-07-26T11:41:21.215201+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.523266+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,\xc9N\xbe4,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,-0.17654916644096375,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:21.523266+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.523633+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17654916644096375,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:21.523633+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.567326+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.749722003936768,,,,,,registered,na,scan,macyste,input,1,,,,1647.4862060546875,32.94972610473633,0.0,56.944332122802734,23.948251724243164,1647.617919921875,32.95235824584961,0.0,56.58531951904297,23.94289207458496,100.0,100.0,100.0,15.0,15.0,4.749722003936768,,,2026-07-26T11:41:21.567326+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.874016+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17654916644096375,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:21.874016+0000,,,,authorized_baseline,0
2026-07-26T11:41:21.917650+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.825305938720703,,,,,,registered,na,scan,macyste,input,1,,,,1651.93212890625,33.03864288330078,0.0,56.57479476928711,24.22249984741211,1646.870849609375,32.937416076660156,0.0,56.21754455566406,24.217531204223633,100.0,100.0,100.0,15.0,15.0,4.825305938720703,,,2026-07-26T11:41:21.917650+0000,,,,authorized_baseline,0
2026-07-26T11:41:22.225979+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17654916644096375,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:22.225979+0000,,,,authorized_baseline,0
2026-07-26T11:41:22.269770+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,4.2315287590026855,,,,,,registered,na,scan,macyste,input,1,,,,1649.4012451171875,32.9880256652832,0.0,56.802066802978516,24.49736213684082,1648.693115234375,32.97386169433594,0.0,57.028865814208984,24.493497848510742,100.0,100.0,100.0,15.0,15.0,4.2315287590026855,,,2026-07-26T11:41:22.269770+0000,,,,authorized_baseline,0
2026-07-26T11:41:22.577929+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17654916644096375,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:22.577929+0000,,,,authorized_baseline,0
2026-07-26T11:41:22.621669+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.637740135192871,,,,,,registered,na,scan,macyste,input,1,,,,1649.4119873046875,32.98823928833008,0.0,56.68448257446289,24.771656036376953,1650.145263671875,33.002906799316406,0.0,56.88044738769531,24.76776695251465,100.0,100.0,100.0,15.0,15.0,3.637740135192871,,,2026-07-26T11:41:22.621669+0000,,,,authorized_baseline,0
2026-07-26T11:41:22.930353+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-0.17654916644096375,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:22.930353+0000,,,,authorized_baseline,0
2026-07-26T11:41:22.977665+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,3.3406929969787598,,,,,,registered,na,scan,macyste,input,1,,,,1650.2152099609375,33.00430679321289,0.0,56.72275924682617,24.908538818359375,1650.3074951171875,33.00614929199219,0.0,56.63883590698242,24.904447555541992,100.0,100.0,100.0,15.0,15.0,3.3406929969787598,,,2026-07-26T11:41:22.977665+0000,,,,authorized_baseline,0
2026-07-26T11:41:23.283160+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,\x99\xcf\xc0\x97,,,,,,,,,,,,,registered,write_unknown,na,macyste,holding,1,,,-4.737525463104248,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:23.283160+0000,,,,authorized_baseline,0
2026-07-26T11:41:23.283544+0000,macyste-20260726T113328Z-normal-r02,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,42360,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,registered,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-4.737525463104248,,,,,,,,,,,,,,,,,,,2026-07-26T11:41:23.283544+0000,,,,authorized_baseline,0
